Sample,X,Y,Z
920,-0.309,0.043,1.188
921,-0.477,0.191,1.164
922,-0.426,0.219,1.148
923,-0.336,0.086,1.227
924,-0.008,0.148,1.176
925,0.441,0.121,1.121
926,0.281,0.188,1.016
927,0.020,0.125,0.836
928,-0.016,-0.086,1.027
929,-0.051,-0.148,1.121
930,0.137,-0.090,0.996
931,0.383,0.062,0.910
932,0.094,-0.031,0.871
933,-0.188,-0.266,0.898
934,-0.426,-0.312,0.812
935,-0.133,0.105,0.742
936,0.094,-0.195,1.012
937,-0.031,-0.246,0.945
938,0.055,-0.102,0.988
939,0.219,0.113,0.816
940,0.199,0.047,0.883
941,0.141,-0.176,1.207
942,0.094,0.066,1.066
943,-0.414,0.141,1.039
944,-0.758,-0.035,1.125
945,-0.664,-0.043,1.070
946,-0.180,0.176,1.121
947,0.289,0.133,1.043
948,0.371,-0.027,1.074
949,0.477,0.133,1.094
950,0.258,0.145,0.922
951,-0.141,0.141,0.895
952,-0.129,0.180,0.859
953,0.000,0.062,1.137
954,-0.172,-0.156,1.242
955,-0.262,0.160,0.898
956,-0.484,0.055,0.875
957,-0.348,-0.133,0.863
958,0.332,-0.227,1.059
959,0.766,0.086,0.867
960,0.852,0.137,0.887
961,0.402,-0.211,1.020
962,0.402,-0.211,1.020
963,0.016,-0.051,0.926
964,-0.562,-0.133,0.992
965,-0.855,-0.023,1.004
966,-0.629,-0.117,1.168
967,-0.242,-0.141,1.109
968,0.121,0.047,0.977
969,0.191,-0.039,0.945
970,0.242,-0.047,0.891
971,0.359,0.066,0.844
972,0.363,0.219,0.980
973,0.340,0.195,1.004
974,-0.148,-0.078,1.137
975,-0.480,-0.094,1.355
976,-0.629,-0.055,1.027
977,-0.227,0.270,0.762
978,-0.059,0.285,0.863
979,0.047,-0.172,1.027
980,0.133,-0.297,1.117
981,-0.113,0.098,0.895
982,0.074,0.141,0.867
983,0.543,0.062,0.918
984,0.812,0.223,1.047
985,0.281,0.102,1.180
986,-0.344,-0.160,1.113
987,-0.719,-0.277,1.129
988,-0.844,-0.039,1.016
989,-0.438,0.059,0.855
990,0.055,0.133,0.859
991,0.184,-0.168,0.984
992,0.250,-0.512,1.082
993,0.465,-0.098,0.875
994,0.484,0.145,0.602
995,0.293,0.184,0.906
996,-0.113,-0.051,1.027
997,-0.652,0.074,1.035
998,-0.645,-0.105,1.301
999,-0.578,-0.113,1.039
Rate 1346, overflows 0
