Sample,X,Y,Z
921,0.004,-0.141,0.773
922,0.094,-0.355,1.238
923,0.359,-0.219,1.168
924,0.465,0.094,0.777
925,0.340,0.191,0.590
926,-0.164,-0.246,0.965
927,-0.449,-0.152,0.980
928,-0.539,-0.145,0.973
929,-0.371,0.180,0.828
930,-0.316,-0.125,1.227
931,-0.031,-0.020,1.023
932,0.223,0.117,1.039
933,0.520,0.449,0.695
934,0.496,0.172,0.930
935,0.195,0.031,1.305
936,-0.402,-0.027,1.230
937,-0.301,0.207,0.988
938,-0.074,0.098,0.934
939,-0.336,-0.164,1.086
940,-0.312,0.059,1.000
941,-0.156,0.156,0.734
942,0.125,0.031,0.816
943,0.375,-0.098,1.195
944,0.203,0.066,0.871
945,0.277,0.234,0.867
946,0.594,0.191,1.082
947,0.188,-0.172,1.301
948,-0.191,-0.020,1.164
949,-0.457,-0.047,1.117
950,-0.168,-0.016,0.832
951,-0.074,-0.344,1.129
952,-0.090,0.051,0.797
953,-0.410,-0.180,0.719
954,0.094,-0.215,0.844
955,0.508,-0.340,1.016
956,0.332,0.090,0.723
957,-0.004,0.086,0.824
958,-0.285,-0.094,0.922
959,-0.371,-0.051,1.031
960,-0.430,0.043,0.984
961,-0.496,0.152,1.062
962,-0.496,0.152,1.062
963,-0.207,0.098,1.191
964,0.324,0.172,1.059
965,0.473,0.090,0.949
966,0.340,0.266,0.973
967,0.172,0.109,0.949
968,0.219,0.133,0.953
969,-0.027,-0.031,1.043
970,-0.277,-0.023,1.223
971,-0.141,0.000,1.203
972,0.035,0.059,1.047
973,-0.047,0.125,0.906
974,-0.262,-0.152,1.008
975,-0.109,-0.156,0.961
976,-0.070,-0.074,0.875
977,0.277,0.121,0.773
978,0.488,0.035,0.941
979,0.363,-0.094,0.988
980,-0.035,-0.055,1.035
981,-0.168,0.027,0.941
982,-0.445,-0.141,0.910
983,-0.371,-0.172,1.070
984,-0.270,-0.211,1.059
985,-0.020,-0.016,0.848
986,-0.020,-0.016,0.848
987,0.051,0.184,0.699
988,0.086,-0.238,1.078
989,0.387,-0.074,1.113
990,0.320,0.047,0.934
991,0.254,0.207,0.855
992,0.102,-0.074,1.172
993,-0.285,-0.055,0.988
994,-0.543,0.000,1.020
995,-0.371,0.230,0.984
996,-0.363,0.066,1.023
997,-0.301,-0.066,1.055
998,-0.078,-0.004,1.195
999,0.285,0.242,0.875
Rate 1338, overflows 0
