Sample,X,Y,Z
921,0.043,-0.027,1.059
922,-0.043,0.023,1.023
923,-0.008,-0.012,1.012
924,0.027,0.020,0.980
925,-0.012,-0.027,1.000
926,-0.105,-0.004,0.961
927,-0.023,0.000,1.004
928,0.160,0.055,0.996
929,0.203,0.023,1.043
930,0.074,-0.004,0.992
931,0.047,-0.027,1.020
932,0.078,0.047,0.934
933,-0.039,-0.039,0.934
934,-0.156,-0.094,0.910
935,-0.137,-0.090,0.910
936,0.043,-0.004,0.918
937,0.188,-0.004,0.918
938,0.121,0.000,1.008
939,0.008,-0.105,1.035
940,-0.047,-0.004,1.008
941,-0.035,0.066,1.023
942,0.039,0.020,1.059
943,0.012,-0.012,1.070
944,-0.016,0.012,1.008
945,0.047,0.039,1.008
946,0.020,-0.012,0.902
947,-0.145,-0.074,0.949
948,-0.219,-0.023,0.902
949,-0.258,-0.043,0.934
950,-0.191,-0.012,1.031
951,0.051,-0.023,1.027
952,0.121,0.031,1.004
953,0.082,0.020,1.020
954,0.090,0.039,1.008
955,0.035,-0.012,0.969
956,0.031,-0.023,0.988
957,0.047,-0.016,1.000
958,0.125,0.070,0.969
959,0.168,-0.027,1.008
960,-0.070,-0.082,0.988
961,-0.266,-0.055,0.957
962,-0.023,0.020,0.895
963,0.078,0.039,0.949
964,-0.004,-0.008,1.016
965,0.000,-0.023,0.980
966,0.016,0.012,1.027
967,0.000,0.008,1.070
968,-0.016,-0.031,0.980
969,-0.141,0.020,0.910
970,0.031,-0.008,0.973
971,0.125,0.070,0.895
972,-0.004,-0.023,1.055
973,-0.082,-0.016,1.047
974,-0.047,-0.031,1.059
975,0.004,0.008,1.031
976,0.043,0.020,1.016
977,-0.004,-0.008,0.945
978,0.051,-0.043,1.016
979,0.297,0.086,0.938
980,0.180,0.004,1.020
981,0.047,-0.031,0.977
982,-0.145,-0.035,0.965
983,-0.145,-0.055,0.953
984,-0.137,0.016,0.945
985,0.117,0.039,0.977
986,-0.012,0.020,0.953
987,-0.086,-0.078,1.000
988,-0.023,-0.066,0.898
989,-0.121,-0.074,0.945
990,-0.133,-0.074,0.957
991,-0.141,0.027,0.887
992,-0.113,0.047,0.941
993,-0.082,-0.098,1.074
994,0.066,0.070,1.098
995,0.188,0.121,1.113
996,0.148,0.059,1.113
997,0.004,-0.004,1.133
998,-0.117,0.035,0.949
999,-0.125,0.039,0.941
Rate 1340, overflows 0
